week_end,percent_visits_smoothed_combined,percent_visits_smoothed_influenza,percent_visits_smoothed_covid,geo,pct_reporting_days,avg_inpatient_beds,avg_icu_beds,avg_inpatient_beds_used,avg_icu_beds_used,pct_inpatient_beds_occupied,pct_icu_beds_occupied,avg_flu_hospitalizations,avg_covid_hospitalizations,avg_covid_icu_patients
2023-01-07,8.23974683544304,4.9993670886075945,2.5245569620253163,MI,97.94,19672.43,2908.86,16030.86,2223.86,81.48,76.44,698.71,1208.86,149.71
2023-01-14,5.375316455696202,2.6141772151898737,2.091392405063292,MI,97.74,19439,2886.43,15941.14,2181.86,81.97,75.56,402.57,1010.71,133.71
2023-01-21,3.459493670886076,1.4016455696202532,1.7712658227848102,MI,97.43,19312.43,2865.57,15630.43,2144,80.9,74.76,224.14,870.43,105.86
2023-01-28,2.5064556962025315,0.9022784810126584,1.6232911392405065,MI,96.92,19280.86,2861.57,15431.14,2068.14,80.0,72.24,124.71,688,86.71
2023-02-04,2.217974683544304,0.6881012658227849,1.6172151898734175,MI,97.43,19326.57,2857.29,15016.43,2033.71,77.66,71.13,66.57,599.14,86.29
2023-02-11,2.2583544303797467,0.5611392405063291,1.6877215189873416,MI,98.15,19545.57,2873.43,15356.14,2090.71,78.52,72.71,47.86,586.86,79.71
2023-02-18,2.400632911392405,0.4424050632911392,1.7840506329113923,MI,98.77,19746.29,2906.86,15425.29,2099.86,78.11,72.23,40.57,588.57,69.57
2023-02-25,2.430379746835443,0.3332911392405063,1.8775949367088605,MI,97.74,19332,2863.57,15132.86,2046,78.23,71.4,41.43,623.86,66.29
2023-03-04,2.367974683544304,0.2526582278481012,1.9650632911392407,MI,98.56,19669.57,2905.71,15510.29,2098.71,78.84,72.22,42.71,660.43,73.14
2023-03-11,2.296455696202532,0.1983544303797468,2.0318987341772154,MI,99.18,19741.71,2916.57,15554.14,2111.43,78.78,72.39,27.14,607.29,76.14
2023-03-18,2.2530379746835445,0.1639240506329113,2.0487341772151897,MI,98.97,19856.43,2914.71,15536.14,2113.14,78.22,72.49,27.0,634.43,71.57
2023-03-25,2.1941772151898733,0.1449367088607595,1.9830379746835445,MI,98.66,19866.14,2928.86,15629.14,2127.86,78.66,72.64,18.86,627.57,82.0
2023-04-01,2.0563291139240505,0.1315189873417721,1.8156962025316448,MI,98.77,19838.57,2941.57,15296.86,2127,77.1,72.31,13.0,646.43,82.57
2023-04-08,1.810506329113924,0.1188607594936708,1.5850632911392404,MI,98.87,19849.29,2893.14,15203,2106.43,76.58,72.81,16.43,602.43,73.14
2023-04-15,1.5222784810126584,0.1064556962025316,1.3536708860759494,MI,99.08,19794.29,2895.43,15189.71,2115.43,76.72,73.05,17.29,498.29,65.0
2023-04-22,1.270506329113924,0.0984810126582278,1.1521518987341772,MI,99.59,19853.43,2881.43,15413.14,2103.43,77.63,73.0,11.71,445.29,67.43
2023-04-29,1.0940506329113926,0.0910126582278481,0.9858227848101264,MI,99.28,19690.29,2870.86,14963.29,2058.14,75.99,71.69,11.14,368.57,58.57
2023-05-06,0.9716455696202532,0.0879746835443038,0.8479746835443037,MI,99.69,19948.14,2884.14,15236.29,2076.14,76.37,71.97,11.29,342.71,47.71
2023-05-13,0.869620253164557,0.0835443037974683,0.730759493670886,MI,99.59,19828.71,2872.43,15150.71,2065.86,76.39,71.91,16.0,306.71,33.14
2023-05-20,0.7639240506329114,0.080253164556962,0.629746835443038,MI,99.69,19785.14,2869.14,15078,2055.43,76.2,71.64,17.57,268.43,35.57
2023-05-27,0.6573417721518987,0.0755696202531645,0.5427848101265823,MI,99.79,19818.43,2880,15078.29,2083.86,76.06,72.35,17.43,231.71,37.71
2023-06-03,0.5641772151898734,0.070632911392405,0.4720253164556962,MI,99.69,19718.43,2857.71,14915.86,2078.29,75.62,72.72,26.29,209.71,28.71
2023-06-10,0.4862025316455696,0.0669620253164557,0.410253164556962,MI,99.28,19824.29,2869.86,15245.14,2094.86,76.89,73.0,43.14,178.71,23.57
2023-06-17,0.4312658227848101,0.0632911392405063,0.3682278481012658,MI,97.74,19603.29,2839.57,15033.29,2059.71,76.68,72.53,37.71,159.86,22.57
2023-06-24,0.3929113924050633,0.0569620253164556,0.3396202531645569,MI,99.59,19701.86,2872.71,15136.71,2069.29,76.82,72.02,40.43,140.29,24.0
2023-07-01,0.3736708860759493,0.0510126582278481,0.3258227848101266,MI,99.08,19468.29,2819.14,14882,2013,76.44,71.41,38.14,141.43,16.71
2023-07-08,0.3741772151898734,0.0450632911392405,0.3310126582278481,MI,99.38,19300.71,2756.86,14357.86,1919.71,74.4,69.65,84.57,122.71,12.86
2023-07-15,0.3951898734177215,0.0426582278481012,0.3582278481012658,MI,99.28,19634,2826.57,15079.29,2027.86,76.76,71.73,18.0,105.86,11.43
2023-07-22,0.4459493670886076,0.040632911392405,0.4135443037974683,MI,99.59,19840.43,2850.43,14998.43,2014.14,75.59,70.66,7.43,95.86,11.29
2023-07-29,0.5311392405063291,0.040253164556962,0.5024050632911392,MI,99.38,19727.57,2798,14746.29,1980.14,74.74,70.77,19.71,98.86,15.43
2023-08-05,0.6635443037974684,0.0415189873417721,0.6306329113924051,MI,99.59,19890.29,2843.57,15000.14,2048.29,75.4,72.02,34.29,117.86,16.14
2023-08-12,0.8510126582278481,0.0429113924050632,0.8039240506329114,MI,98.77,19686.86,2831.29,14879.71,2032.29,75.57,71.75,48.43,158.86,15.14
2023-08-19,1.0937974683544305,0.0467088607594936,1.0301265822784809,MI,99.28,19622,2844.71,14763.14,2040.86,75.23,71.74,38.86,188.86,16.29
2023-08-26,1.3835443037974684,0.0548101265822784,1.3073417721518987,MI,99.59,19656.71,2804.14,14701.14,1981.71,74.78,70.64,49.57,218.57,22.0
2023-09-02,1.6974683544303797,0.0655696202531645,1.6148101265822783,MI,98.87,19796.29,2835.86,14780.86,2009.86,74.65,70.87,36.43,273.71,32.57
2023-09-09,1.979367088607595,0.0830379746835443,1.889493670886076,MI,98.77,19841.14,2834,14948.43,2009.86,75.32,70.91,46.29,353.86,44.86
2023-09-16,2.1681012658227847,0.100506329113924,2.031392405063291,MI,99.38,19927.43,2842.57,15342.43,2100.86,76.98,73.9,34.14,396.43,45.14
2023-09-23,2.1931645569620253,0.110886075949367,1.996455696202532,MI,99.28,19837.57,2805.14,15275.57,2082.86,76.99,74.25,40.29,455.43,49.0
2023-09-30,2.0425316455696203,0.1162025316455696,1.860886075949367,MI,99.38,20127.14,2834.14,15468.43,2095.71,76.84,73.94,35.29,485.57,57.57
2023-10-07,1.836962025316456,0.1169620253164556,1.7041772151898733,MI,99.28,20028.43,2815,15407.43,2127,76.91,75.55,40.29,475.43,63.0
2023-10-14,1.7021518987341773,0.1194936708860759,1.5869620253164558,MI,99.49,20161.86,2824.71,15522.14,2111.71,76.97,74.75,38.43,457.57,52.43
2023-10-21,1.712151898734177,0.1239240506329114,1.5491139240506329,MI,99.69,20221.14,2827.14,15662.57,2136.86,77.44,75.58,38.71,456.57,60.14
2023-10-28,1.877215189873418,0.1355696202531645,1.6265822784810129,MI,100.0,20310.86,2821.57,15717.71,2133.86,77.38,75.62,36.86,446.86,48.86
2023-11-04,2.171392405063291,0.1596202531645569,1.840506329113924,MI,100.0,20125.43,2824,15411,2076.14,76.58,73.52,43.71,432,49.43
2023-11-11,2.5454430379746835,0.1979746835443037,2.172151898734177,MI,99.9,20227.43,2843.14,15736.57,2115.29,77.79,74.39,64.86,459.86,61.57
2023-11-18,2.998101265822785,0.2473417721518987,2.5706329113924054,MI,99.9,20314.14,2864.43,15832,2149.14,77.93,75.02,49.86,514.43,61.71
2023-11-25,3.595189873417721,0.3164556962025316,2.973037974683544,MI,99.28,19992.71,2824.43,15080.71,2110.29,75.42,74.7,91.14,656,71.57
2023-12-02,4.422784810126582,0.4343037974683544,3.3915189873417724,MI,99.18,20145.57,2847.43,15721.86,2157.71,78.01,75.77,78.86,823.29,88.43
2023-12-09,5.487088607594937,0.6545569620253164,3.8664556962025314,MI,98.97,20258,2859.71,16035.86,2225,79.13,77.78,120.14,877,89.29
2023-12-16,6.6075949367088604,1.0678481012658227,4.372658227848102,MI,98.77,20169,2821,15795.71,2157.86,78.32,76.48,139.57,871.43,108.43
2023-12-23,7.3894936708860754,1.6892405063291138,4.682151898734177,MI,99.28,20387,2877.14,15791.14,2189.86,77.44,76.11,177.29,923.14,107.57
2023-12-30,7.556835443037975,2.2107594936708863,4.511012658227848,MI,96.92,19719.43,2766.57,14679.29,2041.86,74.43,73.81,335.71,1049.86,121.29
2024-01-06,7.184177215189873,2.2460759493670888,3.832405063291139,MI,99.18,20521.71,2890.29,16132.71,2233.29,78.6,77.26,423.29,1197.57,138.0
2024-01-13,6.471012658227848,2.11240506329114,3.0536708860759494,MI,99.49,20392.57,2847.14,16328.14,2240.14,80.07,78.67,309.0,1044.86,134.86
2024-01-20,5.712405063291139,2.146455696202532,2.441139240506329,MI,99.79,20413.29,2843.29,15983,2181.43,78.29,76.71,256.43,861.43,103.0
2024-01-27,5.24632911392405,2.5126582278481013,2.0562025316455697,MI,99.69,20517.29,2884.86,15980.86,2167.86,77.89,75.15,225.14,676.29,83.0
2024-02-03,5.285696202531645,3.1843037974683543,1.8236708860759487,MI,99.69,20503.29,2897.29,15883.14,2192.57,77.46,75.67,235.86,615,76.0
2024-02-10,5.910632911392405,4.0410126582278485,1.6784810126582277,MI,99.9,20527.14,2887.71,16127.71,2208.43,78.56,76.47,337.29,551,70.0
2024-02-17,6.810886075949368,4.790253164556962,1.5748101265822785,MI,99.9,20502.43,2880,16001.43,2182.14,78.04,75.76,537.29,538.14,68.29
2024-02-24,7.351645569620253,5.250126582278481,1.4670886075949368,MI,99.79,20281.71,2829.43,15886.57,2166.14,78.33,76.56,619.71,509.86,63.86
2024-03-02,6.958860759493671,5.242658227848102,1.3149367088607595,MI,99.79,20329.71,2849.14,15979.86,2206.57,78.59,77.44,602.43,501.57,60.14
2024-03-09,6.011518987341772,4.7235443037974685,1.120253164556962,MI,99.69,20593,2890,16144.86,2246.43,78.39,77.73,585.0,438.14,64.14
2024-03-16,5.018860759493671,3.9816455696202535,0.9327848101265822,MI,99.59,20443.14,2843.57,16045.71,2185.43,78.49,76.84,470.86,367.57,53.57
2024-03-23,4.222025316455697,3.267974683544304,0.7789873417721519,MI,99.18,20384.71,2861.43,15876,2185.43,77.86,76.37,372.86,300.43,40.29
2024-03-30,3.522405063291139,2.6625316455696204,0.6569620253164556,MI,99.69,20545.86,2863,15800.43,2149.29,76.89,75.07,439.86,258.71,31.0
2024-04-06,2.825696202531645,2.109873417721519,0.5627848101265823,MI,99.59,20338.57,2828,15481,2101.57,76.11,74.3,392.43,221.29,29.29
2024-04-13,2.117974683544304,1.5546835443037974,0.4892405063291139,MI,99.38,20262.43,2804,15711.43,2121.71,77.51,75.62,303.86,200.57,24.0
2024-04-20,1.5212658227848102,1.0267088607594936,0.43,MI,98.77,20169.43,2814,15832,2107.29,78.5,74.84,303.86,167.57,20.86
2024-04-27,1.0941772151898734,0.639873417721519,0.3846835443037975,MI,99.08,20351.29,2849.86,15734.57,2076.86,77.3,72.87,219.86,135.57,13.29
